Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,Video Published,Comment Published
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,They should have shown the promo that Martha did for “Knives Out.”,UgxH3JUQ9V9TvA9-xsh4AaABAg,1,20,2021-05-29T19:00:03Z,2021-05-30T01:39:10Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Trumpet slept through Covid and January 6 so here's hoping he selects the MyPillow guy as his running mate in 2024. He's a far  better Mike than Pence. Mike Liedell also looks a little like Adolf Hitler so the match works for the cult brand... bonus!  God bless America 🇺🇸.,UgyIO1ff2j86Y4YNNYJ4AaABAg,0,6,2021-05-29T19:00:03Z,2021-06-01T14:10:19Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"“Lead-Deal”
I am about to get it Wider & the same thing could be said about using me to get to my Father!",UgzPe_m6U7HjmZpeX-J4AaABAg,0,3,2021-05-29T19:00:03Z,2021-05-31T02:04:19Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,At the mid-terms ALL Republicans must be removed from office!!,UgwjUYpIgcclvJmQvQZ4AaABAg,0,2,2021-05-29T19:00:03Z,2021-06-03T17:17:45Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"Elle: Birthdayyyyy
Everyone: WISHES",UgwG9lTfPmNACCoqrml4AaABAg,1,5,2021-05-29T19:00:03Z,2021-05-29T19:02:11Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Glad to know American is able to figure out donuts and pizza would be horrible combination.😂,Ugw9CAPGjCTi3smh47J4AaABAg,0,7,2021-05-29T19:00:03Z,2021-06-01T12:50:32Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"""half of the country is vaccinated, the other half uses Facebook"" 🤣🤣",UgyDzZNsVlhshl_MoyV4AaABAg,0,5,2021-05-29T19:00:03Z,2021-06-01T18:41:26Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,No surprises here. Gop can’t handle facts only fiction.,UgxcIPOW6669W1FYtlZ4AaABAg,3,21,2021-05-29T19:00:03Z,2021-05-30T07:02:32Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,I think they will trace the Covid19 virus back to the same lab where they grow Republicans.,UgxAAtI8rqWLhtmUyWB4AaABAg,13,38,2021-05-29T19:00:03Z,2021-05-30T11:43:07Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Not even we here in Germany have a National Sausage Council😂,UgyiDapAplTvoXineTN4AaABAg,2,7,2021-05-29T19:00:03Z,2021-05-31T18:16:45Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,I hope Biden not fly across Belorussia. Lukashenko might arrest him.,UgyiNjMHGWJfXbeEjRJ4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-04T22:27:10Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,That's very interesting that an old guy's sport has never had an old guy as winner.,UgxjwuFWquKe_BROJnd4AaABAg,0,2,2021-05-29T19:00:03Z,2021-06-01T08:23:14Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Ah man... the summer of '21 will be legendary!,UgzjJ77cMFVheTHLmQp4AaABAg,0,5,2021-05-29T19:00:03Z,2021-05-31T06:55:47Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,And Matt Gaetz told his supporters to pick up arms against silicon valley. I'd be scared to work at twitter or Facebook headquarters with him and Marjorie green going around calling for violence and stochastic terrorism.,UgzOhi-RC0xxjxCy3Kh4AaABAg,2,8,2021-05-29T19:00:03Z,2021-05-31T13:51:51Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"But we still have cases of covid cases, watch out.",UgyzqqJbQEYLvkVRj414AaABAg,0,6,2021-05-29T19:00:03Z,2021-05-30T04:07:23Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Lets talk about the border crisis instead of Trump...,UgzYhu_cftGIDNeeXBZ4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-05T01:27:57Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,gotta love dave happy hes doing well.,Ugz9HKtqcgGGIMcArVR4AaABAg,0,3,2021-05-29T19:00:03Z,2021-05-31T00:37:02Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"Around 13:30 , I don’t get drunk and amazon shop, I kind of shop in my sleep. Haha this is why its good not to look at your phone in bed.",UgzUv0Fn1z91waFXVlV4AaABAg,0,5,2021-05-29T19:00:03Z,2021-05-30T06:58:27Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"Yeah... usually things don't end well when a grand jury is convened to debate charges.

Sounds like a 'Mob Prosecution' case to me. I highly doubt Donny is the only one facing charges.

But hey, what do I know. I pay my $25,000 worth of taxes per year while Trump pays $750 per year for the last 8 years!

Who really runs things here I wonder.",UgwFfxicvkiJfs2vw414AaABAg,0,2,2021-05-29T19:00:03Z,2021-05-31T23:00:08Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Google: The Dark Triad! It will tell you all you need to know about trump!,UgxurP61nTsmiXlq6eB4AaABAg,0,1,2021-05-29T19:00:03Z,2021-05-31T19:33:53Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"*The truth is the GOP's Kryptonite!*
Why are we asking the suspects to investigate their crime?  The GOP can not be counted on, to tell the truth, or reveal it, just like how now they are avoiding and voting to conceal the truth about Jan 6 and their involvement. Our enemy is within the GOP and they are being protected by abuse of power, violation of their oath, and neglect of their duty. The GOP has no shame and no honor, nothing but trouble, and very unAmerican. They are not worth the vote of any true American.",UgxvAX6OK5QYQDa7Fg14AaABAg,0,2,2021-05-29T19:00:03Z,2021-06-01T12:21:25Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,He needs to do the mono once a week with Dave. That was amazing.,UgxS9YXtt1hG9EypRTV4AaABAg,1,23,2021-05-29T19:00:03Z,2021-05-29T23:35:28Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"Jimmy pretending to be tthe guy practicing French on the flight, 😁",Ugxjg2NED70h2eAQSON4AaABAg,0,1,2021-05-29T19:00:03Z,2021-06-01T02:54:01Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,This guy can't have anything intelligent to say so I'm moving on.,UgwfRR_2BrrpjyatC5F4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-03T00:13:09Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"Give the Cicada Lady a break! 
She’s just enriching their short little lives.",UgwC1UyfztIPDyEsh7t4AaABAg,1,2,2021-05-29T19:00:03Z,2021-05-31T15:50:27Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,'Bob Dylan's calling' segment would have been awesome on his birthday.,UgwXyw2t1upYUjleRqt4AaABAg,0,1,2021-05-29T19:00:03Z,2021-05-31T18:16:07Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"Look, I'm sure that Merrick Garland doesn't hold any animosity towards republicans who wouldn't even allow him in their offices FOR OVER A YEAR,  as Obama's nominee for the Supreme Court.  No, none at all...",UgxCr3iJHccHjcubKLx4AaABAg,1,14,2021-05-29T19:00:03Z,2021-05-30T22:50:39Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"*Takes the knife out
WHY DID YOU SAY THAT NAME!?",UgxGYS8DDwUmdP3SAIl4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-02T11:20:25Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Those kids at the Wonka factory had it coming!,UgzJ6LBHQeM1MwMEKIJ4AaABAg,2,11,2021-05-29T19:00:03Z,2021-05-30T00:42:23Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"""Look, ping pong."" 🤣🤣🤣🤣 I lost it 🤣🤣🤣🤣",UgzSDYcbmg0xnGlHThF4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-02T00:17:45Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Hate that when after running horizontally messes up your spatial perspective for running up stairs.  🤣,UgwVlHJ7iMwPOcd92xh4AaABAg,2,3,2021-05-29T19:00:03Z,2021-05-30T13:48:54Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"The early hood antenatally compete because blinker sequentially stamp per a rude saturday. wacky, abiding stew",Ugzxsjlj7OVZSwN-fhV4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-03T17:20:28Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Give me all the orange crayons you have 😂,UgzsBPTupkCSLwXpakJ4AaABAg,0,24,2021-05-29T19:00:03Z,2021-05-30T10:34:53Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Audiences and restaurants were back in Florida about a year ago.,UgwDy_dKCV97sGrzE2V4AaABAg,0,1,2021-05-29T19:00:03Z,2021-05-31T07:32:36Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"You know that you are at a Trump Bar-B-Que when the food comes from Burger King!,💥💦",Ugyn6p9OX_64-Lgq33N4AaABAg,1,13,2021-05-29T19:00:03Z,2021-05-31T01:24:28Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,So glad it’s the weekend,Ugw7fu1h3fm0h7szq2R4AaABAg,2,32,2021-05-29T19:00:03Z,2021-05-29T19:08:07Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Spay and neuter left-handed people.,UgwTSTD6rMZ91-hxYZh4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-02T16:55:14Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"""But a short time elapsed after the death of the great reformer of the Jewish religion before his principles were departed from by those who professed to be his special servants, & perverted into an engine for enslaving mankind, and aggrandizing their oppressors in church & state: that the purest system of morals ever before preached to man has been adulterated & sophisticated, by artificial constructions, into a mere contrivance to filch wealth & power to themselves, that rational men not being able to swallow their impious heresies, in order to force them down their throats, they raise the hue & cry of infidelity, while themselves are the greatest obstacles to the advancement of the real doctrines of Jesus, and do in fact constitute the real Anti-Christ."" -- Thomas Jefferson",UgwU7rDiLEtAr__Qywl4AaABAg,0,9,2021-05-29T19:00:03Z,2021-05-30T17:38:16Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,I tried to say I think the Big Peach needs to walk through hot coals,Ugx-D9QY1Z0I4bJIFt94AaABAg,0,3,2021-05-29T19:00:03Z,2021-05-30T03:34:22Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"When ""Of course not, I was in Nirvana"" is the most humble brag you have",UgxbowRCnGFkpzgdR0N4AaABAg,3,58,2021-05-29T19:00:03Z,2021-05-29T19:12:04Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Not storming the capitol...nah these are the people trying the soft coup after the first attempt failed.,UgzZkfjR2zHYsj_KQRJ4AaABAg,0,2,2021-05-29T19:00:03Z,2021-05-31T17:21:13Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,""" I spoke to officials at the BOP and they are incredibly busy designing and constructing my cell to the likes of which nobody has ever seen in prison history. The warden is a very very good friend of mine and he's an amazing amazing man. Together we will make prison's great again and get prisoner's working and create economic growth within our prison system. ""-- Donald J Trump.",Ugz2mTpigM8mpT7ruNx4AaABAg,0,27,2021-05-29T19:00:03Z,2021-05-30T01:47:35Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Dave Grohl has such a pleasant voice!,UgwawBy_23k5yRNNqW94AaABAg,0,1,2021-05-29T19:00:03Z,2021-06-01T14:30:00Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,I think Mommy's voice is sexier when it's husky!,Ugy7E_KUy5RLBalV3vN4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-01T09:54:43Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"22:33 y’all remember, if you invite Jimmy to your cookout, you get that god-awful coleslaw.",Ugwt4ntgy-2cbYhPval4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-01T15:35:47Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"""Happy"" Memorial Day? This is a day to remember the fallen soldiers. It should be a mourning day!",UgzDfldXZMsMhxxmpEB4AaABAg,0,2,2021-05-29T19:00:03Z,2021-06-02T14:14:59Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,I've got to go make carrot slaw now,Ugzhbk0_g-ZRi3VdEVR4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-03T01:41:14Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"The swift wall univariately receive because card kelly present via a lavish swallow. hissing, purple yogurt",UgxT49SsHwAfxv6djOx4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-03T23:39:25Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"The tired fisherman unquestionably seal because musician endoscopically cause vice a neat lunge. sore, ablaze mistake",UgwJDWt58cbEV8Vq2lx4AaABAg,0,0,2021-05-29T19:00:03Z,2021-05-31T23:52:02Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,“And then she stared into the camera for 30 seconds” *PS1 logo sounds*,Ugyh54Zzga6UEIlcIWt4AaABAg,1,12,2021-05-29T19:00:03Z,2021-05-30T19:35:25Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,LOVE carrot slaw. The messier the better.,Ugx9PWSNU_h96NtVX_F4AaABAg,0,1,2021-05-29T19:00:03Z,2021-05-30T13:21:21Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"""How does it feel?"" Bob Dillon, to be 80 LOL OK sorry",UgwKs11YKwhcieQ7PsJ4AaABAg,0,0,2021-05-29T19:00:03Z,2021-05-31T18:03:11Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,I'm still in denial about the cicadas. I've only seen one.,UgzkWs4Mn-dDO34t1lB4AaABAg,1,6,2021-05-29T19:00:03Z,2021-05-29T22:36:24Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Love you Jimmy k.... Lost of love from the UK.,Ugy6t7O9T2__32PGfRR4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-04T13:49:12Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"The certain bull analogically marry because authorization differently invent within a aback lizard. billowy, lethal lunge",Ugzxdur6o4UJGRo2XKl4AaABAg,0,1,2021-05-29T19:00:03Z,2021-05-30T16:38:39Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,Why do all the billionaires look like bond villains?,UgzZkUy4L1xN_-hw4i94AaABAg,0,21,2021-05-29T19:00:03Z,2021-05-30T01:37:44Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"The maddening pantry italy snow because sardine additionally kiss absent a selective tail. breakable, magenta slime",UgyQ__blfMEhXvvCWyN4AaABAg,0,0,2021-05-29T19:00:03Z,2021-06-04T21:54:49Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,So ridiculous. The incentives should have been REWARDS for those that ARE vaccinated. It is unfair to those of us that got vaccinated early that we cannot participate.,UgxQ_cMrlczKHYZTjQB4AaABAg,4,8,2021-05-29T19:00:03Z,2021-05-30T14:00:44Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,I love that Jimmy's description of a rib is the thing that flipped over Fred Flinstone's car😂,UgxmGzUhE2zBPwEyyK54AaABAg,0,4,2021-05-29T19:00:03Z,2021-05-30T19:08:58Z
Trump,The Tonight Show Starring Jimmy Fallon,"Capitol Riot Inquiry Blocked, Grand Jury for Trump Probe: This Week’s News | The Tonight Show","Republican senators block the commission to investigate the Capitol insurrection, and the prosecutor in former President Trump's criminal probe convenes a ...",I_KWhIKFKAU,"Remember this People...
*The 'buts' can't win if the truth is known.* - m.",UgzbqYGCvhPS71kY16B4AaABAg,0,0,2021-05-29T19:00:03Z,2021-05-31T13:29:10Z
